resultId,raceId,driverId,constructorId,number,grid,position,positionText,positionOrder,points,laps,time,milliseconds,fastestLap,rank,fastestLapTime,fastestLapSpeed,statusId
22311,908,4,6,14,16,6,6,6,8,52,59.946,8872040,52,8,01:38.6,215.115,1
22328,909,3,131,6,1,1,1,1,25,67,33:42.9,5622914,67,6,01:21.3,202.543,1
22330,909,1,131,44,20,3,3,3,15,67,22.53,5645444,53,1,01:19.9,206.066,1
22331,909,20,9,1,6,4,4,4,12,67,44.014,5666928,39,10,01:21.5,201.93,1
22332,909,4,6,14,7,5,5,5,10,67,52.467,5675381,57,3,01:20.5,204.429,1
22335,909,18,1,22,11,8,8,8,4,67,+1:24.711,5707625,64,8,01:21.3,202.424,1
22351,910,4,6,14,5,2,2,2,18,70,5.225,6790283,40,5,01:27.4,180.413,1
22352,910,1,131,44,22,3,3,3,15,70,5.857,6790915,36,4,01:27.4,180.494,1
22353,910,3,131,6,1,4,4,4,12,70,+6.361s,6791419,64,1,01:25.7,183.981,1
22355,910,8,6,7,16,6,6,6,8,70,31.491,6816549,47,6,01:28.0,179.257,1
22356,910,20,9,1,2,7,7,7,6,70,40.964,6826022,52,9,01:28.7,177.716,1
22359,910,18,1,22,7,10,10,10,1,70,+1:07.280,6852338,50,13,01:29.2,176.898,1
22374,911,3,131,6,1,2,2,2,18,44,3.383,5079939,36,1,01:50.5,228.161,1
22376,911,8,6,7,8,4,4,4,12,44,36.815,5113371,39,13,01:54.1,221.004,1
22377,911,20,9,1,3,5,5,5,10,44,52.196,5128752,36,5,01:53.0,223.229,1
22378,911,18,1,22,10,6,6,6,8,44,54.58,5131136,38,8,01:53.5,222.186,1
22379,911,4,6,14,4,7,7,7,6,44,+1:01.162,5137718,29,11,01:53.9,221.413,1
22395,912,1,131,44,1,1,1,1,25,53,19:10.2,4750236,29,1,01:28.0,236.975,1
22396,912,3,131,6,2,2,2,2,18,53,3.175,4753411,51,2,01:28.2,236.432,1
22400,912,20,9,1,8,6,6,6,8,53,59.965,4810201,34,10,01:29.1,233.952,1
22402,912,18,1,22,6,8,8,8,4,53,+1:03.063,4813299,35,11,01:29.2,233.68,1
22403,912,8,6,7,11,9,9,9,2,53,+1:03.535,4813771,43,7,01:28.9,234.476,1
22417,913,1,131,44,1,1,1,1,25,60,00:04.8,7204795,39,1,01:50.4,165.137,1
22418,913,20,9,1,4,2,2,2,18,60,13.534,7218329,27,8,01:52.5,162.052,1
22420,913,4,6,14,5,4,4,4,12,60,15.389,7220184,27,6,01:52.1,162.636,1
22424,913,8,6,7,7,8,8,8,4,60,+1:00.641,7265436,28,11,01:52.9,161.545,1
22439,914,1,131,44,2,1,1,1,25,44,51:43.0,6703021,39,1,01:51.6,187.322,1
22440,914,3,131,6,1,2,2,2,18,44,9.18,6712201,15,6,01:52.6,185.739,1
22441,914,20,9,1,9,3,3,3,15,44,29.122,6732143,32,3,01:51.9,186.795,1
22443,914,18,1,22,8,5,5,5,10,44,+1:07.550,6770571,33,2,01:51.7,187.119,1
22461,915,1,131,44,1,1,1,1,25,53,31:50.7,5510744,48,3,01:41.6,207.2,1
22462,915,3,131,6,2,2,2,2,18,53,13.657,5524401,52,2,01:41.4,207.703,1
22464,915,18,1,22,4,4,4,4,12,53,30.234,5540978,47,4,01:42.0,206.472,1
22466,915,4,6,14,7,6,6,6,8,53,+1:00.016,5570760,53,6,01:42.2,206.038,1
22468,915,20,9,1,10,8,8,8,4,53,+1:06.185,5576929,53,8,01:42.6,205.133,1
22469,915,8,6,7,8,9,9,9,2,53,+1:18.877,5589621,45,11,01:42.9,204.556,1
22482,916,1,131,44,2,1,1,1,25,56,40:04.8,6004785,49,4,01:41.9,194.712,1
22483,916,3,131,6,1,2,2,2,18,56,4.314,6009099,48,5,01:41.9,194.706,1
22487,916,4,6,14,6,6,6,6,8,56,+1:35.231,6100016,47,2,01:41.5,195.585,1
22488,916,20,9,1,18,7,7,7,6,56,+1:35.734,6100519,50,1,01:41.4,195.768,1
22500,917,3,131,6,1,1,1,1,25,71,30:02.6,5402555,62,2,01:13.6,210.711,1
22501,917,1,131,44,2,2,2,2,18,71,1.457,5404012,62,1,01:13.6,210.895,1
22503,917,18,1,22,5,4,4,4,12,71,48.658,5451213,68,4,01:14.0,209.629,1
22504,917,20,9,1,6,5,5,5,10,71,51.42,5453975,68,5,01:14.0,209.576,1
22505,917,4,6,14,8,6,6,6,8,71,+1:01.906,5464461,55,10,01:14.3,208.744,1
22506,917,8,6,7,10,7,7,7,6,71,+1:03.730,5466285,37,17,01:15.0,206.934,1
22518,918,1,131,44,2,1,1,1,50,55,39:02.6,5942619,49,4,01:45.6,189.342,1
22522,918,18,1,22,6,5,5,5,20,55,+1:00.334,6002953,47,9,01:46.7,187.32,1
22525,918,20,9,1,19,8,8,8,8,55,+1:12.045,6014664,51,3,01:45.6,189.427,1
22526,918,4,6,14,8,9,9,9,4,55,+1:25.813,6028432,45,12,01:47.4,186.126,1
22527,918,8,6,7,7,10,10,10,2,55,+1:27.820,6030439,46,16,01:47.7,185.586,1
22538,926,1,131,44,1,1,1,1,25,58,31:54.1,5514067,50,1,01:30.9,209.915,1
22539,926,3,131,6,2,2,2,2,18,58,1.36,5515427,47,2,01:31.1,209.577,1
22540,926,20,6,5,4,3,3,3,15,58,34.523,5548590,52,4,01:31.5,208.74,1
22556,927,20,6,5,2,1,1,1,25,56,41:05.8,6065793,46,3,01:43.6,193.501,1
22557,927,1,131,44,1,2,2,2,18,56,8.569,6074362,45,2,01:43.1,193.501,1
22558,927,3,131,6,3,3,3,3,15,56,12.31,6078103,43,1,01:42.1,195.516,1
22559,927,8,6,7,11,4,4,4,12,56,53.822,6119615,40,7,01:44.1,191.644,1
22576,928,1,131,44,1,1,1,1,25,56,39:42.0,5982008,31,1,01:42.2,191.996,1
22577,928,3,131,6,2,2,2,2,18,56,0.714,5982722,39,2,01:42.6,191.328,1
22578,928,20,6,5,3,3,3,3,15,56,2.988,5984996,15,5,01:43.0,190.487,1
22579,928,8,6,7,6,4,4,4,12,56,3.835,5985843,48,6,01:43.0,190.472,1
22596,929,1,131,44,1,1,1,1,25,57,35:05.8,5705809,38,5,01:37.9,199.098,1
22597,929,8,6,7,4,2,2,2,18,57,3.38,5709189,42,1,01:36.3,202.294,1
22598,929,3,131,6,3,3,3,3,15,57,6.033,5711842,36,3,01:37.3,200.184,1
22600,929,20,6,5,2,5,5,5,10,57,43.989,5749798,38,2,01:36.6,201.639,1
22616,930,3,131,6,1,1,1,1,25,66,41:12.6,6072555,53,2,01:29.1,188.061,1
22617,930,1,131,44,2,2,2,2,18,66,17.551,6090106,54,1,01:28.3,189.849,1
22618,930,20,6,5,3,3,3,3,15,66,45.342,6117897,61,6,01:30.7,184.687,1
22620,930,8,6,7,7,5,5,5,10,66,+1:00.002,6132557,47,3,01:29.9,186.342,1
22636,931,3,131,6,2,1,1,1,25,78,49:18.4,6558420,76,2,01:18.6,152.841,1
22637,931,20,6,5,3,2,2,2,18,78,4.486,6562906,75,4,01:18.9,152.347,1
22638,931,1,131,44,1,3,3,3,15,78,6.053,6564473,42,3,01:18.7,152.692,1
22641,931,8,6,7,6,6,6,6,8,78,14.345,6572765,74,10,01:19.7,150.822,1
22643,931,18,1,22,10,8,8,8,4,78,16.063,6574483,76,9,01:19.5,151.128,1
22656,932,1,131,44,1,1,1,1,25,70,31:53.1,5513145,64,3,01:17.5,202.648,1
22657,932,3,131,6,2,2,2,2,18,70,2.285,5515430,63,5,01:17.6,202.218,1
22659,932,8,6,7,3,4,4,4,12,70,45.625,5558770,42,1,01:17.0,203.925,1
22660,932,20,6,5,18,5,5,5,10,70,49.903,5563048,59,2,01:17.1,203.613,1
22676,933,3,131,6,2,1,1,1,25,71,30:16.9,5416930,35,1,01:11.2,218.622,1
22677,933,1,131,44,1,2,2,2,18,71,8.8,5425730,60,2,01:11.5,217.888,1
22679,933,20,6,5,3,4,4,4,12,71,18.181,5435111,44,3,01:11.5,217.815,1
22696,934,1,131,44,1,1,1,1,25,52,31:27.7,5487729,29,1,01:37.1,218.425,1
22697,934,3,131,6,2,2,2,2,18,52,10.956,5498685,24,2,01:37.4,217.73,1
22698,934,20,6,5,6,3,3,3,15,52,25.443,5513172,31,6,01:37.7,217.053,1
22716,936,20,6,5,3,1,1,1,25,69,46:10.0,6369985,63,5,01:26.8,181.759,1
22720,936,4,1,14,15,5,5,5,10,69,49.079,6419064,67,10,01:27.3,180.637,1
22721,936,1,131,44,1,6,6,6,8,69,52.025,6422010,68,3,01:25.7,183.974,1
22723,936,3,131,6,2,8,8,8,4,69,58.876,6428861,68,2,01:25.1,185.223,1
22724,936,18,1,22,16,9,9,9,2,69,+1:07.028,6437013,65,17,01:28.5,178.139,1
22736,937,1,131,44,1,1,1,1,25,43,23:40.4,5020387,34,2,01:52.5,224.12,1
22737,937,3,131,6,2,2,2,2,18,43,2.058,5022445,34,1,01:52.4,224.295,1
22742,937,8,6,7,16,7,7,7,6,43,55.703,5076090,30,9,01:54.5,220.18,1
22756,938,1,131,44,1,1,1,1,25,53,18:00.7,4680688,48,1,01:26.7,240.617,1
22757,938,20,6,5,3,2,2,2,18,53,25.042,4705730,52,3,01:27.4,238.678,1
22760,938,8,6,7,2,5,5,5,10,53,+1:08.860,4749548,43,7,01:27.6,238.111,1
22776,939,20,6,5,1,1,1,1,25,61,01:22.1,7282118,53,2,01:50.1,165.659,1
22778,939,8,6,7,3,3,3,3,15,61,17.154,7299272,48,5,01:50.3,165.251,1
22779,939,3,131,6,6,4,4,4,12,61,24.72,7306838,50,7,01:50.9,164.368,1
22816,941,1,131,44,2,1,1,1,25,53,37:11.0,5831024,44,3,01:40.6,209.328,1
22817,941,20,6,5,4,2,2,2,18,53,5.953,5836977,51,1,01:40.1,210.378,1
22820,941,8,6,7,5,8,8,8,4,53,+1:12.358,5903382,48,2,01:40.3,209.91,1
22824,941,18,1,22,13,9,9,9,2,53,+1:19.467,5910491,53,13,01:43.1,204.261,1
22826,941,4,1,14,19,11,11,11,0,53,+1:31.210,5922234,29,12,01:42.6,205.115,1
22837,942,1,131,44,2,1,1,1,25,56,50:52.7,6652703,48,2,01:40.7,197.014,1
22838,942,3,131,6,1,2,2,2,18,56,2.85,6655553,49,1,01:40.7,197.154,1
22839,942,20,6,5,13,3,3,3,15,56,3.381,6656084,52,3,01:41.3,195.863,1
22842,942,18,1,22,11,6,6,6,8,56,28.058,6680761,50,8,01:43.0,192.638,1
22847,942,4,1,14,9,11,11,11,0,56,54.816,6707519,55,11,01:44.3,190.243,1
22857,943,3,131,6,1,1,1,1,25,71,42:35.0,6155038,67,1,01:20.5,192.426,1
22858,943,1,131,44,2,2,2,2,18,71,1.954,6156992,67,2,01:20.7,191.945,1
22870,943,18,1,22,20,14,14,14,0,71,49.214,6204252,49,15,01:23.0,186.666,1
22877,944,3,131,6,1,1,1,1,25,71,31:09.1,5469090,57,2,01:15.0,206.95,1
22878,944,1,131,44,2,2,2,2,18,71,7.756,5476846,51,1,01:14.8,207.296,1
22879,944,20,6,5,3,3,3,3,15,71,14.244,5483334,57,3,01:15.0,206.705,1
22880,944,8,6,7,4,4,4,4,12,71,47.543,5516633,48,4,01:15.4,205.691,1
22897,945,3,131,6,1,1,1,1,25,55,38:30.2,5910175,37,5,01:45.4,189.779,1
22898,945,1,131,44,2,2,2,2,18,55,8.271,5918446,44,1,01:44.5,191.302,1
22899,945,8,6,7,3,3,3,3,15,55,19.43,5929605,47,4,01:44.9,190.528,1
22900,945,20,6,5,15,4,4,4,12,55,43.735,5953910,48,2,01:44.6,191.242,1
22917,948,3,131,6,2,1,1,1,25,57,48:15.6,6495565,21,3,01:30.6,210.815,1
22918,948,1,131,44,1,2,2,2,18,57,8.06,6503625,48,4,01:30.6,210.608,1
22919,948,20,6,5,3,3,3,3,15,57,9.643,6505208,23,2,01:30.0,212.235,1
22939,949,3,131,6,2,1,1,1,25,57,33:34.7,5614696,41,1,01:34.5,206.21,1
22940,949,8,6,7,4,2,2,2,18,57,10.282,5624978,39,3,01:35.2,204.745,1
22941,949,1,131,44,1,3,3,3,15,57,30.148,5644844,43,2,01:34.7,205.785,1
22961,950,3,131,6,1,1,1,1,25,56,38:53.9,5933891,38,6,01:40.4,195.419,1
22962,950,20,6,5,4,2,2,2,18,56,37.776,5971667,37,9,01:40.6,195.046,1
22965,950,8,6,7,3,5,5,5,10,56,+1:05.872,5999763,40,8,01:40.6,195.079,1
22967,950,1,131,44,22,7,7,7,6,56,+1:18.230,6012121,32,10,01:40.7,194.945,1
22972,950,4,1,14,11,12,12,12,0,56,+1:37.253,6031144,36,19,01:42.2,191.962,1
22973,950,18,1,22,12,13,13,13,0,56,+1:41.990,6035881,46,3,01:40.3,195.652,1
22983,951,3,131,6,1,1,1,1,25,53,32:42.0,5561997,52,1,01:39.1,212.452,1
22984,951,1,131,44,10,2,2,2,18,53,25.022,5587019,36,4,01:40.3,209.969,1
22985,951,8,6,7,3,3,3,3,15,53,31.998,5593995,47,3,01:40.1,210.315,1
23006,952,8,6,7,5,2,2,2,18,66,0.616,6100633,38,4,01:28.5,189.274,1
23007,952,20,6,5,6,3,3,3,15,66,5.581,6105598,39,2,01:28.0,190.488,1
23027,953,1,131,44,3,1,1,1,25,78,59:29.1,7169133,71,1,01:17.9,154.135,1
23030,953,20,6,5,4,4,4,4,12,78,15.846,7184979,62,2,01:18.0,154.005,1
23031,953,4,1,14,9,5,5,5,10,78,+1:25.076,7254209,72,8,01:19.2,151.739,1
23033,953,3,131,6,2,7,7,7,6,78,+1:33.290,7262423,74,6,01:18.8,152.523,1
23049,954,1,131,44,1,1,1,1,25,70,31:05.3,5465296,68,2,01:16.0,206.625,1
23050,954,20,6,5,3,2,2,2,18,70,5.011,5470307,70,3,01:16.3,205.769,1
23053,954,3,131,6,2,5,5,5,10,70,+1:02.093,5527389,60,1,01:15.6,207.669,1
23054,954,8,6,7,6,6,6,6,8,70,+1:03.017,5528313,44,9,01:16.9,204.105,1
23071,955,3,131,6,1,1,1,1,25,51,32:52.4,5572366,48,1,01:46.5,202.946,1
23072,955,20,6,5,3,2,2,2,18,51,16.696,5589062,49,5,01:47.0,201.917,1
23074,955,8,6,7,4,4,4,4,12,51,33.102,5605468,41,6,01:47.2,201.629,1
23075,955,1,131,44,10,5,5,5,10,51,56.335,5628701,42,2,01:46.8,202.306,1
23081,955,18,1,22,19,11,11,11,0,51,+1:44.817,5677183,50,10,01:47.6,200.802,1
23093,956,1,131,44,1,1,1,1,25,71,27:38.1,5258107,67,1,01:08.4,227.647,1
23095,956,8,6,7,4,3,3,3,15,71,6.024,5264131,66,4,01:08.9,226.11,1
23096,956,3,131,6,6,4,4,4,12,71,16.71,5274817,66,2,01:08.5,227.381,1
23098,956,18,1,22,3,6,6,6,8,71,37.706,5295813,70,9,01:10.0,222.476,1
23115,957,1,131,44,1,1,1,1,25,52,34:55.8,5695831,45,3,01:35.8,221.44,1
23117,957,3,131,6,2,3,3,3,15,52,16.911,5712742,44,1,01:35.5,221.957,1
23119,957,8,6,7,5,5,5,5,10,52,+1:09.743,5765574,39,8,01:37.0,218.648,1
23123,957,20,6,5,11,9,9,9,2,52,+1:31.654,5787485,44,7,01:36.9,218.786,1
23137,958,1,131,44,2,1,1,1,25,70,40:30.1,6030115,69,3,01:23.8,188.095,1
23138,958,3,131,6,1,2,2,2,18,70,1.977,6032092,60,2,01:23.7,188.497,1
23140,958,20,6,5,5,4,4,4,12,70,28.213,6058328,59,4,01:24.4,186.904,1
23142,958,8,6,7,14,6,6,6,8,70,49.044,6079159,52,1,01:23.1,189.822,1
23159,959,1,131,44,2,1,1,1,25,67,30:44.2,5444200,52,3,01:18.7,209.107,1
23162,959,3,131,6,1,4,4,4,12,67,15.845,5460045,51,5,01:19.1,208.114,1
23163,959,20,6,5,6,5,5,5,10,67,32.57,5476770,48,2,01:18.7,209.203,1
23164,959,8,6,7,5,6,6,6,8,67,37.023,5481223,36,6,01:19.6,206.937,1
23181,960,3,131,6,1,1,1,1,25,44,44:51.1,6291058,11,2,01:51.7,225.64,1
23183,960,1,131,44,21,3,3,3,15,44,27.634,6318692,40,1,01:51.6,225.969,1
23186,960,20,6,5,4,6,6,6,8,44,45.394,6336452,35,5,01:52.7,223.674,1
23187,960,4,1,14,22,7,7,7,6,44,59.445,6350503,43,15,01:54.5,220.243,1
23189,960,8,6,7,3,9,9,9,2,44,+1:01.109,6352167,27,9,01:53.5,222.157,1
23203,961,3,131,6,2,1,1,1,25,53,17:28.1,4648089,26,9,01:26.6,240.82,1
23204,961,1,131,44,1,2,2,2,18,53,15.07,4663159,27,4,01:26.3,241.646,1
23205,961,20,6,5,3,3,3,3,15,53,20.99,4669079,48,5,01:26.3,241.626,1
23206,961,8,6,7,4,4,4,4,12,53,27.561,4675650,50,3,01:26.0,242.452,1
23225,962,3,131,6,1,1,1,1,25,61,55:49.0,6948950,38,6,01:50.3,165.318,1
23227,962,1,131,44,3,3,3,3,15,61,8.038,6956988,52,3,01:47.8,169.221,1
23228,962,8,6,7,5,4,4,4,12,61,10.219,6959169,51,4,01:48.2,168.515,1
23229,962,20,6,5,22,5,5,5,10,61,27.694,6976644,45,2,01:47.3,169.863,1
23231,962,4,1,14,9,7,7,7,6,61,+1:29.198,7038148,49,12,01:51.2,163.902,1
23249,963,3,131,6,2,3,3,3,15,56,25.516,5858292,44,1,01:36.4,206.948,1
23250,963,8,6,7,6,4,4,4,12,56,28.785,5861561,47,4,01:37.5,204.736,1
23253,963,4,1,14,22,7,7,7,6,56,+1:05.205,5897981,44,6,01:38.3,203.017,1
23255,963,18,1,22,9,9,9,9,2,56,+1:21.816,5914592,51,8,01:38.7,202.094,1
23269,964,3,131,6,1,1,1,1,25,53,26:43.3,5203333,31,5,01:36.0,217.651,1
23271,964,1,131,44,2,3,3,3,15,53,5.776,5209109,36,2,01:35.2,219.703,1
23272,964,20,6,5,6,4,4,4,12,53,20.269,5223602,36,1,01:35.1,219.781,1
23273,964,8,6,7,8,5,5,5,10,53,28.37,5231703,33,4,01:36.0,217.785,1
23291,965,1,131,44,1,1,1,1,25,56,38:12.6,5892618,45,4,01:42.4,193.842,1
23292,965,3,131,6,2,2,2,2,18,56,4.52,5897138,34,3,01:41.9,194.773,1
23294,965,20,6,5,6,4,4,4,12,56,43.134,5935752,55,1,01:39.9,198.712,1
23295,965,4,1,14,12,5,5,5,10,56,+1:33.953,5986571,36,10,01:43.5,191.752,1
23313,966,1,131,44,1,1,1,1,25,71,40:31.4,6031402,66,4,01:22.6,187.592,1
23314,966,3,131,6,2,2,2,2,18,71,8.354,6039756,43,5,01:22.8,187.148,1
23317,966,20,6,5,7,5,5,5,10,71,27.313,6058715,61,2,01:22.5,187.817,1
23318,966,8,6,7,6,6,6,6,8,71,49.376,6080778,47,3,01:22.5,187.783,1
23335,967,1,131,44,1,1,1,1,25,71,01:01.3,10861335,44,3,01:25.6,181.137,1
23336,967,3,131,6,2,2,2,2,18,71,11.455,10872790,47,6,01:26.2,179.912,1
23339,967,20,6,5,5,5,5,5,10,71,26.334,10887669,70,5,01:26.2,179.968,1
23344,967,4,1,14,10,10,10,10,1,71,44.432,10905767,70,12,01:27.1,178.09,1
23350,967,18,1,22,17,16,16,16,0,71,+1:21.994,10943329,38,10,01:27.0,178.338,1
23357,968,1,131,44,1,1,1,1,25,55,38:04.0,5884013,37,5,01:45.1,190.174,1
23358,968,3,131,6,2,2,2,2,18,55,0.439,5884452,33,9,01:45.3,189.95,1
23359,968,20,6,5,5,3,3,3,15,55,0.843,5884856,43,1,01:43.7,192.756,1
23362,968,8,6,7,4,6,6,6,8,55,18.816,5902829,35,6,01:45.2,190.127,1
23366,968,4,1,14,9,10,10,10,1,55,59.896,5943909,50,2,01:44.5,191.343,1
23379,969,20,6,5,2,1,1,1,25,57,24:11.7,5051672,53,3,01:26.6,220.351,1
23380,969,1,131,44,1,2,2,2,18,57,9.975,5061647,44,6,01:27.0,219.351,1
23382,969,8,6,7,4,4,4,4,12,57,22.393,5074065,56,1,01:26.5,220.605,1
23399,970,1,131,44,1,1,1,1,25,56,37:36.2,5856158,44,1,01:35.4,205.745,1
23400,970,20,6,5,2,2,2,2,18,56,6.25,5862408,40,2,01:35.4,205.648,1
23403,970,8,6,7,4,5,5,5,10,56,48.076,5904234,42,4,01:36.0,204.406,1
23419,971,20,6,5,3,1,1,1,25,57,33:53.4,5633374,36,4,01:33.8,207.652,1
23420,971,1,131,44,2,2,2,2,18,57,6.66,5640034,46,1,01:32.8,209.952,1
23422,971,8,6,7,5,4,4,4,12,57,22.475,5655849,55,3,01:33.7,207.887,1
23440,972,20,6,5,1,2,2,2,18,52,0.617,5289360,49,2,01:37.3,216.343,1
23441,972,8,6,7,2,3,3,3,15,52,11,5299743,49,1,01:36.8,217.388,1
23442,972,1,131,44,4,4,4,4,12,52,36.32,5325063,18,6,01:38.4,213.955,1
23459,973,1,131,44,1,1,1,1,25,66,35:56.5,5756497,64,1,01:23.6,200.471,1
23460,973,20,6,5,2,2,2,2,18,66,3.49,5759987,43,2,01:23.7,200.277,1
23479,974,20,6,5,2,1,1,1,25,78,44:44.3,6284340,38,2,01:15.2,159.669,1
23480,974,8,6,7,1,2,2,2,18,78,3.145,6287485,39,3,01:15.5,159.058,1
23485,974,1,131,44,13,7,7,7,6,78,15.801,6300141,54,5,01:15.8,158.433,1
23499,975,1,131,44,1,1,1,1,25,70,33:05.2,5585154,64,1,01:14.6,210.588,1
23502,975,20,6,5,2,4,4,4,12,70,35.907,5621061,70,2,01:14.7,210.115,1
23505,975,8,6,7,4,7,7,7,6,70,58.632,5643786,59,3,01:15.4,208.25,1
23522,976,20,6,5,4,4,4,4,12,51,5.976,7441549,47,1,01:43.4,208.919,1
23523,976,1,131,44,1,5,5,5,10,51,6.188,7441761,46,2,01:43.5,208.862,1
23527,976,4,1,14,19,9,9,9,2,51,59.551,7495124,49,6,01:45.2,205.488,1
23543,977,20,6,5,2,2,2,2,18,71,0.658,4909181,69,4,01:07.5,230.306,1
23545,977,1,131,44,8,4,4,4,12,71,7.43,4915953,69,1,01:07.4,230.597,1
23546,977,8,6,7,3,5,5,5,10,71,20.37,4928893,68,3,01:07.5,230.341,1
23562,978,1,131,44,1,1,1,1,25,51,21:27.4,4887430,48,1,01:30.6,234.025,1
23564,978,8,6,7,2,3,3,3,15,51,36.57,4924000,44,4,01:31.5,231.733,1
23568,978,20,6,5,3,7,7,7,6,51,+1:33.989,4981419,38,5,01:31.9,230.838,1
23582,979,20,6,5,1,1,1,1,25,70,39:46.7,5986713,69,4,01:20.8,195.176,1
23583,979,8,6,7,2,2,2,2,18,70,0.908,5987621,70,2,01:20.5,196.015,1
23585,979,1,131,44,4,4,4,4,12,70,12.885,5999598,66,5,01:20.8,195.149,1
23587,979,4,1,14,7,6,6,6,8,70,+1:11.223,6057936,69,1,01:20.2,196.697,1
23602,980,1,131,44,1,1,1,1,25,44,24:42.8,5082820,35,2,01:46.6,236.526,1
23603,980,20,6,5,2,2,2,2,18,44,2.358,5085178,41,1,01:46.6,236.583,1
23605,980,8,6,7,4,4,4,4,12,44,14.471,5097291,36,5,01:47.7,234.051,1
23622,981,1,131,44,1,1,1,1,25,53,15:32.3,4532312,50,2,01:23.5,249.793,1
23624,981,20,6,5,6,3,3,3,15,53,36.317,4568629,51,4,01:23.9,248.576,1
23626,981,8,6,7,5,5,5,5,10,53,+1:00.082,4592394,43,8,01:25.1,245.194,1
23642,982,1,131,44,5,1,1,1,25,58,03:23.5,7403544,55,1,01:45.0,173.643,1
23663,983,1,131,44,1,2,2,2,18,56,12.77,5414060,48,3,01:34.5,211.269,1
23665,983,20,6,5,20,4,4,4,12,56,37.362,5438652,41,1,01:34.1,212.104,1
23682,984,1,131,44,1,1,1,1,25,53,27:31.2,5251194,43,6,01:33.8,222.917,1
23686,984,8,6,7,10,5,5,5,10,53,32.622,5283816,50,2,01:33.2,224.364,1
23702,985,1,131,44,1,1,1,1,25,56,33:51.0,5630991,48,5,01:38.8,200.927,1
23703,985,20,6,7,2,2,2,2,18,56,10.143,5641134,42,6,01:38.8,200.86,1
23704,985,8,6,5,5,3,3,3,15,56,15.779,5646770,51,1,01:37.8,203.003,1
23724,986,8,6,7,5,3,3,3,15,71,54.007,5840559,59,6,01:20.1,193.549,1
23725,986,20,6,5,1,4,4,4,12,71,+1:10.078,5856630,68,1,01:18.8,196.666,1
23742,987,20,6,5,2,1,1,1,25,71,31:26.3,5486262,63,7,01:12.5,213.849,1
23744,987,8,6,7,3,3,3,3,15,71,4.6,5490862,61,6,01:12.5,213.987,1
23745,987,1,131,44,20,4,4,4,12,71,5.468,5491730,63,2,01:11.8,215.914,1
23749,987,4,1,14,6,8,8,8,4,71,+1:09.363,5555625,57,10,01:13.5,211.193,1
23763,988,1,131,44,2,2,2,2,18,55,3.899,5657961,51,3,01:41.5,197.041,1
23764,988,20,6,5,3,3,3,3,15,55,19.33,5673392,5,2,01:40.8,198.416,1
23765,988,8,6,7,5,4,4,4,12,55,45.386,5699448,53,7,01:42.3,195.376,1
